state_fips,year,state_abbr,state_name,census_region,census_division,min_wage_nominal,min_wage_annual_avg,federal_min_wage,binding_min_wage,annualized_mw_income,contract_rent_monthly,gross_rent_monthly,contract_rent_annual,gross_rent_annual,tfp_national_monthly,tfp_national_annual,rpp_goods_index,food_reconstructed_annual,construction_flag_food,electric_bill_monthly,electric_bill_annual,gas_price_per_mcf,gas_bill_monthly,gas_bill_annual,construction_flag_gas,poverty_rate,median_hh_income,rpp_all,rpp_rents
15,2022,HI,Hawaii,West,Pacific,12.0,10.578904151916504,7.25,12.0,24960.0,1629.0,1813.0,19548.0,21756.0,939.4,11272.8,111.959,12620.914152,reconstructed_AK_HI,,,57.46,287.3,3447.6,estimated_from_price,10.2,92458.0,111.148,132.25
15,2023,HI,Hawaii,West,Pacific,,,,,,1763.0,1940.0,21156.0,23280.0,975.5,11706.0,110.346,12917.102760000002,reconstructed_AK_HI,,,53.1,265.5,3186.0,estimated_from_price,10.1,95322.0,109.703,128.69
16,2008,ID,Idaho,West,Mountain,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,590.0,690.0,7080.0,8280.0,512.6,6151.200000000001,99.217,6103.036104000001,reconstructed,76.01450880637186,912.1741056764624,11.07,55.35,664.2,estimated_from_price,,47576.0,94.953,81.407
16,2009,ID,Idaho,West,Mountain,7.25,6.858767032623291,7.25,7.25,15080.0,587.0,694.0,7044.0,8328.0,530.3,6363.599999999999,100.583,6400.699788,reconstructed,84.2681202913312,1011.2174434959744,10.54,52.7,632.4,estimated_from_price,,44926.0,94.843,79.022
16,2010,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,576.0,683.0,6912.0,8196.0,535.6,6427.200000000001,99.041,6365.563152000001,reconstructed,81.458099211143,977.497190533716,8.95,44.75,537.0,estimated_from_price,15.7,43490.0,93.2,75.823
16,2011,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,580.0,689.0,6960.0,8268.0,556.8,6681.599999999999,99.599,6654.806783999999,reconstructed,82.50067816372746,990.0081379647296,8.8,44.0,528.0,estimated_from_price,16.5,43341.0,94.115,74.687
16,2012,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,602.0,702.0,7224.0,8424.0,567.6,6811.200000000001,98.114,6682.740768000001,reconstructed,87.51789511827114,1050.2147414192536,8.26,41.3,495.6,estimated_from_price,15.9,45489.0,93.477,75.338
16,2013,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,610.0,725.0,7320.0,8700.0,570.6,6847.200000000001,96.344,6596.866368000001,reconstructed,98.35384449698697,1180.2461339638437,8.12,40.6,487.19999999999993,estimated_from_price,15.6,46783.0,93.681,78.704
16,2014,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,635.0,755.0,7620.0,9060.0,567.8,6813.599999999999,97.152,6619.548672,reconstructed,95.50501706802729,1146.060204816327,8.54,42.7,512.4,estimated_from_price,14.8,47861.0,93.691,76.943
16,2015,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,658.0,770.0,7896.0,9240.0,560.4,6724.799999999999,100.282,6743.763935999999,reconstructed,95.0059899987692,1140.0718799852305,8.59,42.95,515.4,estimated_from_price,15.1,48275.0,94.281,74.196
16,2016,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,676.0,790.0,8112.0,9480.0,556.0,6672.0,99.595,6644.9784,reconstructed,94.8974497164148,1138.7693965969777,8.14,40.7,488.4,estimated_from_price,14.4,51807.0,92.998,73.849
16,2017,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,698.0,822.0,8376.0,9864.0,563.8,6765.599999999999,101.143,6842.930808,reconstructed,100.37595569532104,1204.5114683438524,7.65,38.25,459.0,estimated_from_price,12.8,52225.0,94.518,74.138
16,2018,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,728.0,848.0,8736.0,10176.0,570.0,6840.0,96.192,6579.532799999999,reconstructed,95.83949171134992,1150.073900536199,7.11,35.550000000000004,426.6,estimated_from_price,11.8,55583.0,91.736,77.506
16,2019,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,776.0,880.0,9312.0,10560.0,577.0,6924.0,98.902,6847.97448,reconstructed,93.82930042596124,1125.951605111535,6.5,32.5,390.0,estimated_from_price,11.2,60999.0,92.437,75.677
16,2020,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,95.436,6894.2966400000005,reconstructed,95.03788212773736,1140.454585532848,6.73,33.650000000000006,403.8,estimated_from_price,,,91.023,76.256
16,2021,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,906.0,1035.0,10872.0,12420.0,835.57,10026.84,96.616,9687.5317344,reconstructed,,,7.0,35.0,420.0,estimated_from_price,11.0,66474.0,91.563,84.161
16,2022,ID,Idaho,West,Mountain,7.25,7.25,7.25,7.25,15080.0,1003.0,1138.0,12036.0,13656.0,939.4,11272.8,96.062,10828.877136,reconstructed,,,7.97,39.85,478.2,estimated_from_price,10.7,72785.0,91.802,87.66
16,2023,ID,Idaho,West,Mountain,,,,,,1114.0,1256.0,13368.0,15072.0,975.5,11706.0,95.901,11226.17106,reconstructed,,,9.75,48.75,585.0,estimated_from_price,10.1,74942.0,92.236,86.853
17,2008,IL,Illinois,Midwest,East North Central,7.75,7.625682830810547,6.55,7.75,16120.0,689.0,811.0,8268.0,9732.0,512.6,6151.200000000001,99.378,6112.939536000001,reconstructed,84.62637334833882,1015.516480180066,12.07,60.35,724.2,estimated_from_price,,56235.0,100.316,103.047
17,2009,IL,Illinois,Midwest,East North Central,8.0,7.876027584075928,7.25,8.0,16640.0,708.0,828.0,8496.0,9936.0,530.3,6363.599999999999,101.676,6470.253936,reconstructed,82.04480871495791,984.5377045794947,8.97,44.85,538.2,estimated_from_price,,53966.0,101.607,103.928
17,2010,IL,Illinois,Midwest,East North Central,8.25,8.12602710723877,7.25,8.25,17160.0,725.0,848.0,8700.0,10176.0,535.6,6427.200000000001,102.152,6565.513344000001,reconstructed,92.0275666909136,1104.3308002909632,9.39,46.95,563.4000000000001,estimated_from_price,13.8,52972.0,101.778,104.955
17,2011,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,736.0,859.0,8832.0,10308.0,556.8,6681.599999999999,102.627,6857.125631999999,reconstructed,90.7941442515028,1089.5297310180335,8.78,43.9,526.8,estimated_from_price,15.0,53234.0,101.971,104.202
17,2012,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,752.0,868.0,9024.0,10416.0,567.6,6811.200000000001,101.083,6884.965296,reconstructed,87.19777357927832,1046.37328295134,8.26,41.3,495.6,estimated_from_price,14.7,55137.0,100.947,102.294
17,2013,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,772.0,885.0,9264.0,10620.0,570.6,6847.200000000001,99.895,6840.010440000001,reconstructed,80.19330846258396,962.3197015510076,8.2,41.0,492.0,estimated_from_price,14.7,56210.0,100.175,103.047
17,2014,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,782.0,905.0,9384.0,10860.0,567.8,6813.599999999999,100.479,6846.237144,reconstructed,88.7771552126826,1065.3258625521912,9.59,47.95,575.4,estimated_from_price,14.4,57444.0,99.697,102.823
17,2015,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,811.0,936.0,9732.0,11232.0,560.4,6724.799999999999,98.589,6629.913071999999,reconstructed,89.91358012996426,1078.962961559571,7.97,39.85,478.2,estimated_from_price,13.6,59588.0,98.903,103.287
17,2016,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,832.0,950.0,9984.0,11400.0,556.0,6672.0,98.196,6551.637119999999,reconstructed,91.82993755249808,1101.9592506299769,7.88,39.4,472.8,estimated_from_price,13.0,60960.0,99.498,101.386
17,2017,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,852.0,974.0,10224.0,11688.0,563.8,6765.599999999999,100.055,6769.32108,reconstructed,89.62680235717106,1075.5216282860526,8.83,44.15,529.8,estimated_from_price,12.6,62992.0,100.254,99.945
17,2018,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,866.0,995.0,10392.0,11940.0,570.0,6840.0,101.542,6945.4728,reconstructed,94.9750890415288,1139.7010684983456,8.15,40.75,489.0,estimated_from_price,12.1,65030.0,100.416,99.171
17,2019,IL,Illinois,Midwest,East North Central,8.25,8.25,7.25,8.25,17160.0,889.0,1020.0,10668.0,12240.0,577.0,6924.0,102.832,7120.08768,reconstructed,92.37202643373509,1108.464317204821,8.04,40.2,482.4,estimated_from_price,11.5,69187.0,99.453,97.68
17,2020,IL,Illinois,Midwest,East North Central,10.0,9.627049446105955,7.25,10.0,20800.0,,,,,602.0,7224.0,101.312,7318.77888,reconstructed,93.98261296236991,1127.791355548439,7.94,39.7,476.4,estimated_from_price,,,100.315,97.642
17,2021,IL,Illinois,Midwest,East North Central,11.0,11.0,7.25,11.0,22880.0,966.0,1106.0,11592.0,13272.0,835.57,10026.84,103.7,10397.83308,reconstructed,,,10.51,52.55,630.6,estimated_from_price,12.1,72205.0,101.321,96.165
17,2022,IL,Illinois,Midwest,East North Central,12.0,12.0,7.25,12.0,24960.0,1008.0,1170.0,12096.0,14040.0,939.4,11272.8,102.744,11582.125631999996,reconstructed,,,13.8,69.0,828.0,estimated_from_price,11.9,76708.0,101.205,94.087
17,2023,IL,Illinois,Midwest,East North Central,,,,,,1083.0,1238.0,12996.0,14856.0,975.5,11706.0,101.596,11892.82776,reconstructed,,,11.57,57.85,694.2,estimated_from_price,11.6,80306.0,98.752,92.404
18,2008,IN,Indiana,Midwest,East North Central,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,534.0,670.0,6408.0,8040.0,512.6,6151.200000000001,92.831,5710.220472000001,reconstructed,91.94062627143698,1103.2875152572435,12.65,63.25,759.0,estimated_from_price,,47966.0,91.943,76.023
18,2009,IN,Indiana,Midwest,East North Central,7.25,6.858767032623291,7.25,7.25,15080.0,545.0,687.0,6540.0,8244.0,530.3,6363.599999999999,94.694,6025.947383999999,reconstructed,94.29587823578407,1131.550538829409,10.81,54.05,648.6,estimated_from_price,,45424.0,92.555,75.195
18,2010,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,547.0,683.0,6564.0,8196.0,535.6,6427.200000000001,96.459,6199.612848000001,reconstructed,101.7928283947471,1221.5139407369652,8.63,43.150000000000006,517.8000000000001,estimated_from_price,15.3,44613.0,93.022,76.559
18,2011,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,563.0,707.0,6756.0,8484.0,556.8,6681.599999999999,96.44,6443.735039999999,reconstructed,103.5386562880671,1242.4638754568052,9.46,47.3,567.6,estimated_from_price,16.0,46438.0,92.38,76.829
18,2012,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,573.0,715.0,6876.0,8580.0,567.6,6811.200000000001,97.454,6637.786848000001,reconstructed,104.93468742685336,1259.2162491222405,8.94,44.7,536.4,estimated_from_price,15.6,46974.0,92.751,74.969
18,2013,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,585.0,730.0,7020.0,8760.0,570.6,6847.200000000001,97.183,6654.314376000001,reconstructed,110.441309488584,1325.295713863008,8.43,42.15,505.8,estimated_from_price,15.9,47529.0,92.881,75.785
18,2014,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,591.0,753.0,7092.0,9036.0,567.8,6813.599999999999,98.24,6693.680639999999,reconstructed,115.5627617016081,1386.753140419297,9.02,45.1,541.1999999999999,estimated_from_price,15.2,49446.0,92.638,75.103
18,2015,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,603.0,758.0,7236.0,9096.0,560.4,6724.799999999999,97.62,6564.74976,reconstructed,111.5053473238068,1338.0641678856814,8.92,44.6,535.2,estimated_from_price,14.5,50532.0,91.415,73.773
18,2016,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,619.0,768.0,7428.0,9216.0,556.0,6672.0,96.926,6466.90272,reconstructed,114.96235869744224,1379.5483043693068,7.92,39.6,475.2,estimated_from_price,14.1,52314.0,91.346,72.608
18,2017,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,633.0,793.0,7596.0,9516.0,563.8,6765.599999999999,95.883,6487.060247999999,reconstructed,114.03663374604665,1368.4396049525596,8.94,44.7,536.4,estimated_from_price,13.5,54181.0,90.875,72.819
18,2018,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,659.0,820.0,7908.0,9840.0,570.0,6840.0,97.897,6696.1548,reconstructed,123.3942222150822,1480.7306665809865,8.72,43.6,523.2,estimated_from_price,13.1,55746.0,92.802,73.064
18,2019,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,669.0,840.0,8028.0,10080.0,577.0,6924.0,96.577,6686.99148,reconstructed,120.73877396305524,1448.865287556663,8.68,43.4,520.8,estimated_from_price,11.9,57603.0,92.829,71.873
18,2020,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,94.958,6859.76592,reconstructed,120.33829566667328,1444.0595480000795,8.59,42.95,515.4,estimated_from_price,,,91.763,70.998
18,2021,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,730.0,905.0,8760.0,10860.0,835.57,10026.84,95.694,9595.0842696,reconstructed,,,10.05,50.25,603.0,estimated_from_price,12.2,62743.0,92.579,71.364
18,2022,IN,Indiana,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,780.0,972.0,9360.0,11664.0,939.4,11272.8,94.259,10625.628552,reconstructed,,,11.6,58.0,696.0,estimated_from_price,12.6,66785.0,91.875,70.667
18,2023,IN,Indiana,Midwest,East North Central,,,,,,846.0,1044.0,10152.0,12528.0,975.5,11706.0,95.572,11187.65832,reconstructed,,,11.64,58.2,698.4000000000001,estimated_from_price,12.3,69477.0,92.097,71.332
19,2008,IA,Iowa,Midwest,West North Central,7.25,7.25,6.55,7.25,15080.0,479.0,607.0,5748.0,7284.0,512.6,6151.200000000001,86.823,5340.656376,reconstructed,83.93778736390671,1007.2534483668804,11.91,59.55,714.6,estimated_from_price,,48980.0,87.351,66.588
19,2009,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,496.0,611.0,5952.0,7332.0,530.3,6363.599999999999,91.141,5799.848676,reconstructed,86.25261985638429,1035.0314382766114,9.83,49.15,589.8,estimated_from_price,,48044.0,89.75,70.226
19,2010,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,509.0,629.0,6108.0,7548.0,535.6,6427.200000000001,95.373,6129.813456000001,reconstructed,95.1920682543412,1142.3048190520944,9.57,47.85,574.2,estimated_from_price,12.6,47961.0,91.139,70.041
19,2011,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,520.0,643.0,6240.0,7716.0,556.8,6681.599999999999,95.373,6372.442368,reconstructed,93.93828882514164,1127.2594659016995,9.54,47.7,572.4,estimated_from_price,12.8,49427.0,89.832,71.287
19,2012,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,536.0,661.0,6432.0,7932.0,567.6,6811.200000000001,96.327,6561.024624000001,reconstructed,94.49651180332226,1133.958141639867,9.46,47.3,567.6,estimated_from_price,12.7,50957.0,90.793,71.077
19,2013,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,554.0,679.0,6648.0,8148.0,570.6,6847.200000000001,95.854,6563.315088,reconstructed,100.29808062311992,1203.576967477439,8.99,44.95,539.4,estimated_from_price,12.7,52229.0,90.853,71.739
19,2014,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,570.0,711.0,6840.0,8532.0,567.8,6813.599999999999,96.853,6599.176007999999,reconstructed,99.48508659210766,1193.821039105292,10.02,50.1,601.1999999999999,estimated_from_price,12.2,53712.0,90.97,72.076
19,2015,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,594.0,718.0,7128.0,8616.0,560.4,6724.799999999999,96.843,6512.498063999999,reconstructed,98.52763035038578,1182.331564204629,8.51,42.55,510.6,estimated_from_price,12.2,54736.0,89.528,70.031
19,2016,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,611.0,741.0,7332.0,8892.0,556.0,6672.0,95.838,6394.31136,reconstructed,103.17355482588148,1238.0826579105778,8.13,40.650000000000006,487.80000000000007,estimated_from_price,11.8,56247.0,89.439,70.951
19,2017,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,628.0,760.0,7536.0,9120.0,563.8,6765.599999999999,94.906,6420.960335999999,reconstructed,102.55120375438868,1230.6144450526642,9.3,46.5,558.0,estimated_from_price,10.7,58570.0,89.213,72.78
19,2018,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,638.0,777.0,7656.0,9324.0,570.0,6840.0,95.8,6552.719999999999,reconstructed,109.27380674038815,1311.285680884658,8.94,44.7,536.4,estimated_from_price,11.2,59955.0,91.797,71.328
19,2019,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,660.0,808.0,7920.0,9696.0,577.0,6924.0,97.215,6731.1666000000005,reconstructed,108.03578756990116,1296.429450838814,8.19,40.95,491.4,estimated_from_price,11.2,61691.0,91.804,69.467
19,2020,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,95.518,6900.22032,reconstructed,107.77671526816808,1293.320583218017,7.78,38.9,466.8,estimated_from_price,,,90.61,67.151
19,2021,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,704.0,847.0,8448.0,10164.0,835.57,10026.84,94.072,9432.4489248,reconstructed,,,10.2,51.0,612.0,estimated_from_price,11.1,65600.0,89.77,66.236
19,2022,IA,Iowa,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,741.0,891.0,8892.0,10692.0,939.4,11272.8,93.307,10518.311496,reconstructed,,,13.04,65.19999999999999,782.4,estimated_from_price,11.0,69588.0,88.351,67.107
19,2023,IA,Iowa,Midwest,West North Central,,,,,,783.0,949.0,9396.0,11388.0,975.5,11706.0,96.624,11310.80544,reconstructed,,,11.77,58.85,706.1999999999999,estimated_from_price,11.3,71433.0,88.769,65.979
20,2008,KS,Kansas,Midwest,West North Central,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,496.0,654.0,5952.0,7848.0,512.6,6151.200000000001,88.693,5455.683816000001,reconstructed,79.68389687989706,956.2067625587648,13.0,65.0,780.0,estimated_from_price,,50177.0,89.864,73.584
20,2009,KS,Kansas,Midwest,West North Central,7.25,6.858767032623291,7.25,7.25,15080.0,515.0,671.0,6180.0,8052.0,530.3,6363.599999999999,93.669,5960.720484,reconstructed,86.36841661416658,1036.420999369999,11.1,55.5,666.0,estimated_from_price,,47817.0,91.846,74.661
20,2010,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,520.0,682.0,6240.0,8184.0,535.6,6427.200000000001,95.463,6135.597936,reconstructed,98.72625379625995,1184.7150455551196,10.61,53.05,636.5999999999999,estimated_from_price,13.6,48257.0,92.991,75.305
20,2011,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,537.0,709.0,6444.0,8508.0,556.8,6681.599999999999,95.817,6402.108671999999,reconstructed,104.69880833177692,1256.3856999813231,9.93,49.65,595.8,estimated_from_price,13.8,48964.0,92.772,77.671
20,2012,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,552.0,711.0,6624.0,8532.0,567.6,6811.200000000001,96.914,6601.006368,reconstructed,106.18842708518174,1274.261125022181,10.12,50.6,607.1999999999999,estimated_from_price,14.0,50241.0,93.303,75.557
20,2013,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,569.0,745.0,6828.0,8940.0,570.6,6847.200000000001,96.248,6590.293056,reconstructed,107.85135004381355,1294.2162005257628,10.19,50.95,611.4,estimated_from_price,14.0,50972.0,92.606,74.998
20,2014,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,591.0,773.0,7092.0,9276.0,567.8,6813.599999999999,96.962,6606.602832,reconstructed,112.9492450171894,1355.3909402062727,10.59,52.95,635.4,estimated_from_price,13.6,52504.0,93.138,74.101
20,2015,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,601.0,782.0,7212.0,9384.0,560.4,6724.799999999999,97.364,6547.534272,reconstructed,110.57748769446,1326.92985233352,10.17,50.85,610.2,estimated_from_price,13.0,53906.0,92.814,75.063
20,2016,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,616.0,789.0,7392.0,9468.0,556.0,6672.0,96.419,6433.07568,reconstructed,117.34436368609283,1408.132364233114,9.85,49.25,591.0,estimated_from_price,12.1,54935.0,92.059,73.441
20,2017,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,636.0,815.0,7632.0,9780.0,563.8,6765.599999999999,95.819,6482.730264,reconstructed,114.65118255182152,1375.8141906218582,10.95,54.75,657.0,estimated_from_price,11.9,56422.0,91.555,73.166
20,2018,KS,Kansas,Midwest,West North Central,7.25,7.25,7.25,7.25,15080.0,649.0,840.0,7788.0,10080.0,570.0,6840.0,94.992,6497.452800000001,reconstructed,124.67589330755224,1496.1107196906269,10.18,50.9,610.8,estimated_from_price,12.0,58218.0,92.436,72.26
